address,allocation
0x46fb648a15cae9dc503dad26c26810cf136b7e3f,0.17
0x46fb8344d0c28d4d68abaaa2998ca689b888315d,0.17
0x46ff040319a6b23d22873af0e9ff422a6a4673bc,0.17
0x46ff71572ec6e1160a92c256af573ae211b5deed,0.17
0x4700870e1705b39a9311403f22516f9b91ed1100,0.17
0x47010476c6d6f2770578f146150941555b6fe94f,0.17
0x47014c9e29c9ec42326680e96b0b715af81a842a,0.17
0x4701a342c6275928a4b1a853fb3770843fd2e268,0.17
0x4701cf3ea7837b4b022e39eeafe343282fdad15e,0.17
0x47031d00cb85ead9017bc913c718ae956a3d70b1,0.17
0x4703211aa1b3c2cc2708017c29f09232726104bd,0.17
0x47046384b83c1fb56f735fc70e4165c9a48d704b,0.17
0x47086c447cda0af4a953815f0a7c47be8cecac51,0.17
0x470c06f2a113a9352dbe5bbc0f450c9dcd80c2da,0.17
0x470e16bb5502b5c33099b98d6e9556caa0ddf66c,0.17
0x470e39b83a8517829cbbd74279aae0de7a4cb04e,0.17
0x470fab909d17127ff8b89e93bebba533841143f4,0.17
0x470fd5623d72846888da0a48fd3f0df9817ea88a,0.17
0x4713a1f390f113dffc47de5891a432e047386060,0.17
0x471412825b816f1b65ce79db089ef536c8b11d99,0.17
0x47147c11def7f6a3d55655faa38d01b4bb1b5845,0.17
0x471530a1ca911d8da1db88e888d78a1ce4ce26cf,0.17
0x4716323bd6f5547245d4a7d27cc13cbad7900ab8,0.17
0x47192d2146cde90631e1240dd143524372e44535,0.17
0x471966c3dc23f724636d2b3fb5cc047b737d8acc,0.17
0x471a2c3c6dea73e8f7f077c68916880a6896ed9f,0.17
0x471b549f5b58e1d1ce990659ed82dadb26d21359,0.17
0x471d166a477252c1062e26963ead5f5601cb1702,0.17
0x47203606b28c69779efa39dcb856d01dcb00e61a,0.17
0x47207f280de61ffdca3d662ad304bf1a09ae489a,0.17
0x472433fde17a2594c35dffa0cfcd35cc3430b632,0.17
0x4726beff962f481c99274ece2dd7a5cfbc826111,0.17
0x4727b5d5a3a2b3096211d81b089eb2a7bfc59521,0.17
0x472902b887da4c3563d663775f330ab92b64a1cc,0.17
0x4732c0a4325511c8e33ff039b5dc7e18111dcd24,0.17
0x473353769e23c68c217b387fa81375f1491c445e,0.17
0x473469887bce6d72caf53a2690e02983f9f5b16f,0.17
0x4735013249ffd0ba4ef35288e004af9027619d04,0.17
0x47375251cfd4c28dee9508296d2b1ce99b37e611,0.17
0x4737db39ea45194ead0eece80c3429dc6f32b0bf,0.17
0x473b81fbd3532991734cde068c9af997ab0dacf0,0.17
0x473c38944bbe05fefc79970abb0445dab407076a,0.17
0x473c48f919d863f321751b19c0fc89f24d097bec,0.17
0x47403ce30531a1929245076697cf0e5fdb8e1d3a,0.17
0x474149531dae5d0e624637590734541496aec398,0.17
0x4741b46fd2c88452661906736a80483950b47794,0.17
0x474514161d013002f9849a3334b03a8aed8167ee,0.17
0x474518e312252697349d38f4c1699c124b93e12a,0.17
0x47459287e904446ae86dd52579a8ced9d1763747,0.17
0x4746ce88c2494a51ad21b48d2d75aedf900ab846,0.17
0x474816913461249dcc714d8690744be49d4e0ca4,0.17
0x4748293800f46c6324b6ae5b5426116a9c9ba407,0.17
0x4749336b790b79e94533055d8545fdf678ccd5cf,0.17
0x4749636fc213c359191a2c27e248750b6aeb514a,0.17
0x474b9e1e2148a8f1c76eddcdf315f7e55cd199d2,0.17
0x474bd8fbbdc9df7f2e543fc1f08e0836dc1555f7,0.17
0x474bfca2e8aaf662eaba9b72b3fdd00aa22a2a87,0.17
0x474ce6305c5ed18221b089c98822115b854fd86b,0.17
0x474d76daf7c3c5877624a851fdcd3943c0f9c47f,0.17
0x474f0bcc09cff63929b3ebe412a0cddedc751b60,0.17
0x475071fb1e7a0ed1e4cb0cb607cf4611d1735717,0.17
0x4751939fce795b11108f78bd2ff3411d8b4af837,0.17
0x4751fd9c049ec8fdb32d98a0932b1b5b0e84dddf,0.17
0x4752c58b9262bad098e5108f24fab1ffc35203b8,0.17
0x47535764ef2d5ae0c0ed1c28d27a1d3d425c3955,0.17
0x475489dcb3141728d804d6ee52e460a23ef302d8,0.17
0x4755b030397a20f2ac3f8121d42e6659e7d8cd13,0.17
0x47567483554d7f3ee6e360daff5f6a7cdb9434d6,0.17
0x475721e67c72dd5c2c90e69230aec658766989b5,0.17
0x4757a1ee724dd1e49070c5ce6548ea037b9ff198,0.17
0x47590636d855152c23585d3496c2d9c442cb13c7,0.17
0x475b9b8d8431fc3c6df00b9d3daff2c417939701,0.17
0x475cdaa6e3f489e37215ca5bcd111a3aceff34d7,0.17
0x475d0c135d62da09b8637c14eb1ba450f9a0f6d8,0.17
0x4763bfe064741cf1e56c981118868e23ba1cbdb4,0.17
0x4765497cf4b433ec64f017ff67be71443e948774,0.17
0x47685db111ce75574143a6ef0d43d8cdbe02d3d6,0.17
0x476a73202fd7b49fa621861a355b651f0435e2bb,0.17
0x476acc31f5caacdc120efe5b465b14318b30babb,0.17
0x476ad3592b61b4caf94b3b9491f493f0fc9b0597,0.17
0x476b5a7cad15b425d405ea477b26195c8e89e048,0.17
0x476bd101dfe76b0c7fa7c9613199212278ad3982,0.17
0x476c5f2df9f75cf4bad6e165d1dd191636c9935a,0.17
0x476e14ea4b46c8489c9bd3d762b1bab0c7897e04,0.17
0x476ea11e20802718ba6653b7463676debf6e54b7,0.17
0x476f04a8f3d7f637df3bcd17952a90bd5ede3619,0.17
0x47713b755002ca0b847984cfeffc409078067943,0.17
0x4771811a6d97908ce1e8130cd90fa63cfaa6ab52,0.17
0x47741de0a87a875e652e10bad010f20581b9134a,0.17
0x47747766aa9ea702104c1fdee99ef4519cc8806b,0.17
0x47758506a17c171fe7be7d7250bd1dcd982e0b5d,0.17
0x47759c449a4f96da6635b8decaaec84f55cfd3b9,0.17
0x4775b8db95ad5d2a25ceff3873b677418a82fdf8,0.17
0x47764a5c78cb980dfc7a85040bf815e547514ee2,0.17
0x47768999a004af7c92b1240bc6dbe487ba6de8b9,0.17
0x477697708411e3bf23227d711e7a413ea27a80c9,0.17
0x4776eaabceeb3b8c49c05412439da299c57e890c,0.17
0x47784193e55cfe89a233c5dbc58b43d557c35e6f,0.17
0x477852ebcb8c31ee26a7042127c8bd00f38f9eec,0.17
0x4778cac2fa40fa231859112a024f7d368c6e35db,0.17
0x4778cf8881bc91d4471aebae555fb62aa45c1aad,0.17
0x477aa586b22b948a097f35c9e23999a7aa44b637,0.17
0x477b467ae932809da90259320d45270eb2fe328d,0.17
0x477cb5826dc81f8162be7c1df9aa4331331e351a,0.17
0x477dbcbce31154b08ae243f8b732843a609a0605,0.17
0x477e407108f9fabae73b06aafa168b175e72c19b,0.17
0x477e7760b838a4d04a325b1b34d2488f63432fd3,0.17
0x477ee983a713d6634a0af1ff809ae9ad57c61237,0.17
0x477eec394b922482ae3c853c77ab5df182935659,0.17
0x47804287884e3d7f674520e08cd4cb3486f62bf5,0.17
0x4780ce785dd33b9250d9c802219364912cf0ed41,0.17
0x4780d5432d3ae19fe988ecd76e58c6639678b451,0.17
0x4780d7dafed4b846fa630f006f7afd5220d80c01,0.17
0x47817ae6d578fadc8597e8698d8587d34f3c8e0a,0.17
0x4781d204fccca44295beb0c8dc6db54e50198279,15802.35
0x4783063371b1123528748ad88957146128cc63a8,0.17
0x4785c9339c6a5944131e8679bba42f7bf07ef307,0.17
0x4786918a5f9e153723567c56e82fc3aecdbeb300,0.17
0x4786b4c369d40f79341db59c08e8403a60ced714,0.17
0x4787aab067f1e6959fe2c171c7e12eff593249d2,0.17
0x4787cbfa5adce6c663053de2bb8e40b4db8ac056,0.17
0x4787ed85648512a8c967d2a53cd9c47ef9338d34,0.17
0x478a9456fdc4581c842c4f8952deef28dc257d1d,0.17
0x478b66fb9c19d83ebdfd5e2d02b24418e03774bb,0.17
0x478bb96f74eb5a4281fe88c2ee472cff7581cbd5,0.17
0x478bdce828509124f20ae0628eb5ae71018242e0,0.17
0x478be7da836ee407f416f5205b8c8eb7cc9ef901,0.17
0x478d2db567b0a50ad91ee25cadc43e9a4913ba38,0.17
0x478e898244d0b836d6c68915a0cb1660a2800b39,0.17
0x47909b71fcee9a90ff4ce06c7cd86c7471597753,0.17
0x47919891ef8705047e0886eda387ddd82cf97f04,0.17
0x4794618c24fc668ec4f851a8db1a8beff722a94a,0.17
0x479483cba682d3a7131339a858b11ba693fec66e,0.17
0x4795ab1546ea7834ca82b1567baac13fef69481b,0.17
0x4795ca4901fbe2b1a37bebf77b130b5b656b794b,0.17
0x4795ea9cf3f044f7a9bf311c76fb27fb9c8f332a,0.17
0x479761332e6d8176fd4011ee1405e806271a51f0,0.17
0x4799bd8330c9f9064d73209ce62c3a27d68f3411,0.17
0x4799f542f955b30405900facb6e9e27d73d998a0,0.17
0x479f66687276257b4ab13d38ceadfaec02d65830,0.17
0x47a442a205127c3a45fdb87ed7ad485d8039a3e3,0.17
0x47a5337e71ab157baca7137cedce99a5637e134b,0.17
0x47a67eecafd5bc2cecf6b1a2edded4722f1905eb,0.17
0x47a7a353b089014adb3352ad1857f4d79779266b,0.17
0x47a82ed1d417236cbca1ebf1ccadd32b66797cad,0.17
0x47a989ca28039233679d70cc5190b14e5998a517,0.17
0x47abb781e29298af5ba05b54caaa7d24397f6720,0.17
0x47ac027a6ea9002f878afd091d67e4d25986d0e2,0.17
0x47acb5cb52c2c06bb3825353af91b36007adeb19,0.17
0x47ad1b4fd876e0bb31acee70d5bb9ce359430d43,0.17
0x47ae3413841f362fed21e828aadbb85fb6dae89a,0.17
0x47af8deba1c0a14a4233d1440d310900378f18d6,0.17
0x47afa20ed11193e4b718a960f67f9b503ef6a44b,0.17
0x47b0b2cae054593f90dd7ac595ab33ee314f0565,0.17
0x47b2f5e940fff1916eee4c4e2d2fc24e83275b52,0.17
0x47b374b62098766431263539d5ca2d5f0af03d5e,0.17
0x47b482df005873270da91026a17d7cf5e1c1b4cd,0.17
0x47b491ea9a5a9f8c16caf8eec01d4deaa85d37aa,0.17
0x47b50554812cd9c1b62e7bb84611523994190c85,0.17
0x47b59a521ce816588c8a5e0b9fb8c2a702001dc0,0.17
0x47b64de228f3cdac13e7705675cf2b297080c311,0.17
0x47b6c4b5699120321151a80df11c5b3ad9d7fd72,0.17
0x47b6ed7c40ab4eb0a7b8ad466113c969cf269e60,0.17
0x47b83d55d64c8d1b71aef7c6b19ce3648d1eb4c0,0.17
0x47b95c2a3f2adf29ffa237c8056ea3da898736d1,0.17
0x47b96114d3b090bdd01adf23ffd99184f444b5af,0.17
0x47b9828e661d1f138d030bffd04aab5adb6fdf4b,0.17
0x47b98968b00e0f77c69ee056c9e4a15fa7e06b43,0.17
0x47baa28f259bc42ab0fb2b5b4c69cb3e1d5ca604,0.17
0x47bc98681d7f104f62888c94928891e177ac8dba,0.17
0x47bcc61a582ea3f84bb73d74350a5a75f8259335,0.17
0x47bce9bb584cbcd070cadff620b41e31c707ee1c,0.17
0x47bd1470ecf122120a033bc90cc12d7672b2d989,0.17
0x47bd6f923d4329777affac3bd58c3f3bf5506e7d,0.17
0x47bdfba15240963ab2367f8a5385bc0af2ba86b3,0.17
0x47be35c14b7b4c9506bad25f3a68021d9f111286,0.17
0x47c05d09fafa0c6671a68ee6eb5aa57d44c29cbf,0.17
0x47c11b592e6ae8a0968d9e10610e922cdea11dae,0.17
0x47c176d7e055395e0df7b243ebce4bc84a19530d,0.17
0x47c1872659320a8694750b1e006bba0cc1950a49,0.17
0x47c195162538d1d05169856a92656132c1a45851,0.17
0x47c2ef0804d162bf21a15b31f5515d0a40691633,0.17
0x47c3a92b83732a6c829724d4449ebd75fbccf9b5,0.17
0x47c5576f4ffa518f62f1a93aef8e1d401c32313c,0.17
0x47c7a6ee7e363df6748eac31d2d59f6fd5dc7ce5,0.17
0x47c7d4090522c46eb3d27c1dda2910681e002293,0.17
0x47c7fc30664a782bdf6ef0bacab0d40c4c32ca79,0.17
0x47c86926e3f980023a3f0f8aae48ffabb37306da,0.17
0x47c88b29c630afe24cf4a121150d37cd0b0594ba,0.17
0x47c8e1aff208ecf79dea1b76fe1edafd42b9659a,0.17
0x47c91510fda69dd20d53d3b2c93f45bf4c495ea6,0.17
0x47c9aafd80813f55c862e8646cafd2ec0a9d8e1d,0.17
0x47ca433c12c5497533afea9c23a47f7cc13f7e2c,0.17
0x47cc6b026c9ba4d02ccb3a7398f5448882cc2054,0.17
0x47cc6fa32f5f632a2d6ef5167524aaf451d0d718,0.17
0x47cea96a9896d0ab2e7ec8960bca46182da69c2b,0.17
0x47ceae73469c3ce8d084870adaf0aec5c8b0d380,0.17
0x47d18bab89a5dbf69c32a9b9cf2aa4a94aa52593,0.17
0x47d43319bb618d220a3237f566736059f1e1e25e,0.17
0x47d453907287070aac517aa707c04c0b272a928a,0.17
0x47d485d7d25ab524b81cf7e3b0cb4db17d634522,0.17
0x47d4a13c3edfae77365c5f6b5867c9e0e269fb73,0.17
0x47d6343684259f3ffe112f4c45447560f91fbad8,0.17
0x47d644e24335391e32df943153939bba4146d361,0.17
0x47d689a49908f8f2568584c6c47b6e13ec0db2d8,0.17
0x47d76c7e6c6d86d66fe7ddd0722132a3cca40d3e,0.17
0x47d83e305140ab10443e0c4036ac1bd894ee93e2,0.17
0x47d8ab054b071a8965522c2f6e2c0e2c8a1b01af,0.17
0x47d9d6c2cf691f85e4759e6ec0c5491c6f43eab0,0.17
0x47db89ba8edc3c5c11e52db552b596c66fb5f61c,0.17
0x47dbd9597a6edaf57062315028ab273514d5d100,0.17
0x47dc08eba4aa711fdcd3e80413f6ffb59fbc2070,0.17
0x47dd96b9e09b7b3293dcd89da656210a46336904,0.17
0x47de1dccf86c73b9da4dd301405ab3aa765ff270,0.17
0x47de8b8b9a40931b34aea4a62c32fb962bda8f51,0.17
0x47ded3abc556085cf846df40db3e589509ffd6a1,0.17
0x47ded847ee4355558bead70d71f77d6cbe66af06,21464.03
0x47df54aad3e06f0a194fe4971931dd39fa767540,0.17
0x47e039abc0c236a2dd77d0cae095a9f6938e8af9,0.17
0x47e042b8875cb7ed44daa1dcfe33c0344752c937,0.17
0x47e10fa8f3fb7f5f2285c89ae006216f3213f82b,0.17
0x47e573e49408d9d7d2fb3454452b5e1e6909932d,0.17
0x47e5ed3db28d3add1ec5be136485dcb665845095,0.17
0x47e693bfff5bdd6e668d7af27d4ac03d11c69906,0.17
0x47e69511800408d9b74549b79ad80f760c4a3d2e,0.17
0x47e80fd834fc1677ebc87011122c592a83cdad71,0.17
0x47e8d8b3e511b904b7b366dcde08d9e96ebdad70,0.17
0x47ea9390f3298b909875d15594d6a4911f896acf,0.17
0x47eb4f591a8cae72fb929846aedc50dd0ccf025d,0.17
0x47eb9b489d0e63f36986d6f3e2b5cd911f3573ef,497.25
0x47eea81dd67cea9ca6ec5b9a7e75708e4d23b0d5,0.17
0x47efd01b8061df3ac1132a1c4f42c3bb3961e2cb,0.17
0x47f055b4d1da9dae9d144e5cb282554bbdda735b,0.17
0x47f322141f1fa20b21941c0962c0ef1412e32544,0.17
0x47f3d7d71e7f68cbc46b97504bd68e3a04cbdbb0,0.17
0x47f696023773533dd538217874bcd290ffe3c218,0.17
0x47fa81fd4459fda7f12863d354dec382bb1ac2f7,0.17
0x47fab31f45d01224613621c0c4c464562ec68b37,0.17
0x47fac79ea51a8bd4ed1896d82a0bc17f09ed5e65,0.17
0x47faff169403231d470787d5195edd58d3b6a179,0.17
0x47fb30055790e4d5f3e33ba1725ad6994f5b0dcd,0.17
0x47fbc5251f5d896d98a5e431a8df23afcd976ed9,0.17
0x47fc9dd4d3ff4f6675159086f80af596e846c224,0.17
0x47fcc0772f7eaab2a6a7bb56a8d45fae566d3aa4,0.17
0x47fd79dbbd851cf4512abb9f3a0152632189cc07,0.17
0x47ffc98a31fab56e78f6cbe005b92048ac89518c,0.17
0x48026f19df40e54d297e962b70bf5c475ab2903f,0.17
0x4802cedd7a726deb4b9e3cd452a6b1968ac1ca73,0.17
0x4802e26d57b3df57166eca5df0fd11f54caeed4d,0.17
0x48030b8379fb165032bab78e758f2695a951e5c4,0.17
0x48039b88ad7c766a4293b67f7a2891a9c947202f,0.17
0x480405e43aaf80eee0305baf2ac679a3f7851a08,0.17
0x480628d6d0f5f4e1ca57d7b02e39e61e8f8cc9c5,0.17
0x48085cf5910d91bb391a104e6f2a27d98df3b585,0.17
0x48092db951312cdd461df52a1bbb3d8b2937f2ad,0.17
0x480deaf7b51e98bc78931e8349cd153b1665d465,0.17
0x480e3ac4c13895974dc52dfedca408ede77c3d7d,0.17
0x480ed7f3763a13487ea1a17a452a3795989db66e,0.17
0x4812dbfe35b7f0561754da5cd1094e27eb3dda90,0.17
0x48137250d2fdbdfa176143b68312afe1098661ed,0.17
0x481397df0b055f8202b66a840fb6ccdc975c433e,0.17
0x481398be10c750aa53b3df3258e0160aa1d22cd1,0.17
0x4815ef5832fd7faddc995354a0449866d4a7ef82,0.17
0x481666367c9c29254047ce23b43102dbe8ba9039,0.17
0x4817e2bc0c7e49748945757556058c527fc83bed,0.17
0x481970165be34040789f0922ff67bdbc9ff2a0db,0.17
0x48199189c54f293e41cc9497718b937196e9bcb5,0.17
0x4819a7a0f8170485e6d0bf02ed5c4c840a1ddc99,0.17
0x481d71216740009f8aa5fbb060682b385b2e0574,0.17
0x48205bd0f0e3134a387341934d52b098907df80b,0.17
0x4822284197435b4838a415fdaf42744cdd5f68f0,0.17
0x482266d5afaded391621e3f0802100bbe7dd9934,0.17
0x482268944185fd855fd86e00246ad6196ba743a9,1.476113321
0x48235e6afdc5ff58d33e5f211b8af2f79279fc7b,0.17
0x4823fd6ad01cc47d8b143f86fb53286fe12716ad,0.17
0x4825e3b5cc3f8657f1d2232f668dbd8c6017067d,0.17
0x4828fbf93d1743b5da5b17fc7567b84f16d30e87,0.17
0x4829e6c3c2265a4f7ae0fabce2b5b2bc2c533d56,0.17
0x482bb0c29636834effcdcced809b6767268d675a,0.17
0x482c1029d7f63dcef4ae1103e80a079197f7f5a9,0.17
0x483037ebc2a29d7419084d673a2c92b8befe167e,0.17
0x4830bce97294e9ccf8d1a798514e9d7e6a19e000,0.17
0x4830efd936768de8f9f3afedd9139bc067e55d53,0.17
0x4831892827cc42dad1ca94caa4ff72225d07bd30,0.17
0x48320b1819b85f4cbe7b732e3a56b35726ec4c10,0.17
0x48324ea1f9b1430201c161b45c93050b60491730,0.17
0x4832d752e897cbf73edf78e8fc6f109554048882,0.17
0x483387cbb1174dc2ba7932f33461d10b28407667,0.17
0x483a96dec3f557eaca9092c77d6086503a9acfea,0.17
0x483b15320390b3a13af33b45c29f0cb9fcae7127,0.17
0x483d4494323a2d0d2a8c0fdd6595e9972e3c1662,0.17
0x483d45e4d7ed6cdc08cf53813f9f23ca87e946db,0.17
0x483e7659388bdc7ad55ba5e42df1174bb285f13f,0.17
0x483e844cbebf793e1396f2b963296ce563c8e606,0.17
0x483f0dec883c6d6d397175c022492b446d1b06a9,0.17
0x48406e7cce12b12870fb792c3964d1c10318bc8a,0.17
0x48410fae1d84a9f372e6eb69731239be7684d641,0.17
0x48412bc1820a759a68b6cd141bbfc650f48affb5,0.17
0x48416f47704d1d069389ef9b9c2fd0f3a2e37ce5,0.17
0x48420d1fd13ecc0004921170999a779983f154d5,0.17
0x4842f29d95491f1cf19bbc5cf10c8c901a0cfd58,0.17
0x48440e372f7dd57e31d0c3f32ac7967cf334dba2,0.17
0x48445532e25f3a18c6caf902825cd8f4f2a98585,0.17
0x48448025aa00c3be634babada822b7bda4315393,0.17
0x4846565f3352766b32a7fa64751e77a343804d8b,0.17
0x4846a43cd73ffb6f443e8ee3aa0e8779ed9a0db6,0.17
0x4847002bef7a0ffd83f73cb08a47bb8401f4a91f,0.17
0x48489e22ede198786e334f5d76938cb676747001,0.17
0x48496b0b0582dcc37a97a00a3b3bf5d7e1c14af7,0.17
0x484a4545ea0bf244d336e2706fe8dfb7eafbf675,0.17
0x484a71908aebc5de7223ae71269481c9c1e83a7b,0.17
0x484a8b23f44306a7c866a6e7e97e4c15c40b87f9,0.17
0x484b3960e0186a9812aefef9d4c4833880dbadba,0.17
0x484b71f81dbf4914ffda7b386013994ccd3f4c56,0.17
0x484bc49484bb16d0ca37cf449d9f0d1dfde293a1,0.17
0x484de4001153f55f5ce80d973523b76d2866d1a1,0.17
0x484f0058ffb8d2a839f8c2843fdba126ab90066a,0.17
0x484fab35d4bc11debc2cbea799209cbe8f981168,0.17
0x484fdcdf3489e85453e0b006b1633528de6fce9e,0.17
0x485208ee9ec02a1944884e942211cf6714f3be5d,0.17
0x48525d276f25ec97e185e26a4dcc175050fb8f42,0.17
0x4852da3db219a7f80f656e98f21c424de20d7b95,0.17
0x485328a08598e6bb08561a8f7c15c48bfd1145f7,0.17
0x48541b2633b30597e7f1ee044f262bd1b4c109c3,0.17
0x4857c70db04bf3fd6053a824004a5ca4e98af438,0.17
0x48586320f56213914efdee937d48a116f084781b,0.17
0x4859703bc6fb3a10d0103b05c5e2dd7cded04cb6,0.17
0x485a9a8fa9e7c95687daab4b74304744be652f20,0.17
0x485c93b22dcf4808a9764a3f9249e20b9ae48b20,0.17
0x485d1bbe3db6fddf0c8ff494c023cf55e6794577,0.17
0x485d24a851cc6d7375bb2e2c47cf7c80faf42bd1,2.55
0x485d85cb0fc61bfc8b0d99f6850dfc4864f94ee1,0.17
0x485dfc6d3ebf1ab9d5dc1157d9bfc3a4448fea03,0.17
0x485e72d7259f76a36b083d570e94e9cde104287d,0.17
0x4860555c40c1552924967a9dec161e80fb667148,0.17
0x486161edb08d07c432802eb2986ab16c3312065e,0.17
0x48624730725c0ec5687acaa16b37f435ffa586c2,0.17
0x4863bff388e583c82784512bdedc5a55b66c07ce,0.17
0x48641595d9bbd5a9deca4a82d65ab2155ffc8bab,0.17
0x48643d72a052348614a28da7109929790167ea2d,0.17
0x4864a5af7f8d5fa6944645394fff2b46a2b62da3,0.17
0x4865235afef677fe1ced13d2935f5d53f8ec60c1,0.17
0x48666425e1d4140972a737ba3ae303e99ec79167,0.17
0x486667cc32f0e07a77a06047c88916b61c3e79bc,0.17
0x4866fe73cdb275317e624228608e31d5cbdf8be8,0.17
0x4867418019cec700ad1798205cd5a26b12d1b27c,0.17
0x4867a2534a24457b1e029dac5c5635c1a79d89b0,0.17
0x4868ee1b1ea949160f7ff2ecbb89fe3dd1376703,0.17
0x486968ddc497204497c17c766c8af221e743153a,0.17
0x486a3c346ed694ff3473f2ac620507950e0000ac,0.17
0x486ec7c4c3cb8a5c62becb4014d0083c33c2376f,0.17
0x486fa5586725ec5316e7b4b9302cd1c5a96f707e,0.17
0x48712c7fe54372dc7e02a3bd7bf032f86f625800,0.17
0x48745256991a423b06950a8f49a84df7d1c1b52a,0.17
0x4874a5a0dd2cba6b5aedf6df45089e0028e68a70,0.17
0x487517b8501150fb69881fd02bf8e6758e20369e,12.33229
0x4876eed1cf5ac53395a218293d80b5b02f6680c8,0.17
0x4876f391772e2e178adc80440a7f9c37123dd47f,0.17
0x487767e748c7f6591cd4b8ba8a338c5360ea9bea,0.17
0x4877ce9aed899a2002b420e8d25b65f80e4d46e5,136.85
0x4877de44ed2f81732efdd3a8eb26075f968b761c,0.17
0x48785c6ba874b00efdb1dbbb6b824de3d640f0b8,0.17
0x487871c10f3519ac0d8275c9b36937ef87e264d1,0.17
0x487a33b23cc29cef741f9c1777b97dd58a067fa5,0.17
0x487b344cbd8d8861353e33941d63ce6c5cc2e4fb,0.17
0x487b7115b825047407001199126ecdf26146472f,0.17
0x487e1d183dc2ad56ef704683e38fcaf64618c9c6,0.17
0x487f89c2c73294ac99e58fd01399918e3a5fee91,0.17
0x488033ed693d29679382b3b70d4c79d64636139b,0.17
0x48830d5325b92186b3117ca85012f8f041afca31,0.17
0x488461f05cba9b457e6f657596998f1a34360f65,0.17
0x4884baac90a35b1341fd82d9422c440b30b92896,0.17
0x4884c2b63a7274be8c8d338d2de32e77e8143d47,0.17
0x48861c277051cd2ebff3e5417e5413f957115e0d,0.17
0x488736edbf1cb390c7d01339486b9f5077b85d93,4131
0x4887b57b781c499abf67a24c65cda5a1b86e39cd,0.17
0x48880d80ba009bac3633fad90107c933187cfc78,0.17
0x488936df47a7cd001217d2edf4bef82aa002b70e,0.17
0x488a1c548699d98c5b1ef71fbe3ba9ddc56b6597,0.17
0x488b1e9b8c12a01065bc9570f0c577d99465b387,0.17
0x488babb5eb378e0f8a17b206a1958ba24468a167,0.17
0x488c503fb11c70da6a176eea2ca35d02f31126a7,0.17
0x488de9da5da0ab2e7777c83f83825feab2ddad98,0.17
0x488eaedfc688dd63b178aa16dc0e72d4f457ed98,0.17
0x488eed9d028915be25c52db6e277515de29248d2,0.17
0x4890a3fcab8ee8fcd87fd56ffdcb6b4cb3233b1a,0.17
0x4892adf431acf8a10e9d4b0f4d2ed84a99ce2e0e,0.17
0x4892b82d0a424dbfb9f5ccfce3b500a744d5b44d,0.17
0x4893eaf5838eee9f08f6bbb7da4b816f11ddbb25,0.17
0x4895da7ef318d466255ca1b5e4b3172ac754f648,0.17
0x48962ef11c9428c7830b36481edb844cb192c6a0,0.17
0x489840f55122001d8ca09654a973d5b394b3fa7c,0.17
0x48991da61a182573693f6639fbedde9fadcd6eb1,0.17
0x489967c65c6cb9e43c1ccfa477da4bd920040eba,0.17
0x4899934bfade2e914cc8f394e49b503d17b2bef0,0.17
0x489c523d1e002d427cf2c2642ff86ca774a36fb8,0.17
0x489c664c9d5e6f6d298113be0837c335115e47c9,0.17
0x489ca803f6c4cbcabf9532a121d93ed7a456b94c,0.17
0x48a0c1f5f485636eb0d69ad683aadc0e8b6d35ae,0.17
0x48a1698600099c6b708ea5cda09464cdb611ab84,0.17
0x48a257f32a134b7efe9bd796efff0e55dc12272a,0.17
0x48a278d1f2a0088238d0a3552ab14cb1cbe10faa,0.17
0x48a2b0879a5db5ecb368fd2d982355c5ab05f4c4,0.17
0x48a2c204f2566c3711acca0ade2d001897b60196,0.17
0x48a2e902a9a32e224bc23938c46b3ecb912c75b9,0.17
0x48a3ad4114578bd68cf0fd09346a9c9c8bc2978a,0.17
0x48a48f73b2ac1cfd20d533de691f366384ae1c65,0.17
0x48a54b2fe90ac7256400e3c8a06ef59c7a45f08a,0.17
0x48a56cdefaf616caca9b73874db0f51c9308c0ab,0.17
0x48a6611ee6fedff7cf7b7ceae96b0125076834b5,0.17
0x48a6dc39c1c9ed38e5f0a54379a3ff3d38544b0b,0.17
0x48a8b8240a29d61790da5f522ce4bee593e4101d,0.17
0x48ab4129079511affbb41efc14f1bbb080a5db0f,0.17
0x48abd05c722c6ba90645e2c1236b4d693e769ebb,0.17
0x48ac7cbcde28b5cc721ad3d7b6055a6eb817b490,0.17
0x48ad7ffbcec7ee7964b609adda03e8c0fa5c7e5e,0.17
0x48ae99c21293b4bcace1b6458297f9566c85a8d9,0.17
0x48af2fcd1a5ca1b1f708dc82289a6670766020d6,0.17
0x48afb5723a97a821409a001fb473489673221c49,0.17
0x48b054c832d02489397155a9170ac1c74b342575,0.17
0x48b0a8099ac59b2b5c8aa80b234793ad4a378aeb,0.17
0x48b0f420e025ed2cb4ea41a7b947c28f184c0bbb,0.17
0x48b18010c70bc0740d865b25a62eb3220e07bc4f,0.17
0x48b1f867394d0372b2f9621e027b9becffba975c,0.17
0x48b22c55a2b9fbc3bc679a371de8e8f030f5b338,0.17
0x48b25f1b046af6dd4713eb133b779424c963c62e,0.036683377
0x48b38d82de3c8e36534b2578979102871c8fb9d7,0.17
0x48b3ce713af2a655ae616f768ce6ab8c7442dccd,0.17
0x48b568fbb4c6e67463d8cd5d472a7542c831fba8,0.17
0x48b5e88eb3ae1c238f1d7da46c40fb29e59ed216,0.17
